Index,CloneDirectory
0,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/IJPay_0
1,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/RealtimeBlurView_1
2,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/PhotoEditor_2
3,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/CameraView_3
4,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/paper-onboarding-android_4
5,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/andOTP_5
6,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/FabulousFilter_6
7,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ZLayoutManager_7
8,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ProgressManager_8
9,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/picocli_9
10,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ListenerMusicPlayer_10
11,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/CheckVersionLib_11
12,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/igniter_12
13,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/zalenium_13
14,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/wycheproof_14
15,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ArgusAPM_15
16,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/cropiwa_16
17,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/xbin-store_17
18,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/cardslider-android_18
19,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/helidon_19
20,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Shuttle_20
21,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/seckill_21
22,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AndroidPileLayout_22
23,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/FanLayoutManager_23
24,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/traccar_24
25,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/disunity_25
26,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-priority-jobqueue_26
27,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/jacoco_27
28,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/simple-binary-encoding_28
29,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/initializr_29
30,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/HoloEverywhere_30
31,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/curator_31
32,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/spring_32
33,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/es_33
34,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/rest.li_34
35,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/atomix_35
36,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/thymeleaf_36
37,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/brave_37
38,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ratpack_38
39,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/JavaHamcrest_39
40,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/elasticsearch-analysis-pinyin_40
41,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/webcam-capture_41
42,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/commafeed_42
43,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/elasticsearch-hadoop_43
44,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/afwall_44
45,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/java-design-patterns_45
46,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/MPAndroidChart_46
47,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/gson_47
48,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Material-Animations_48
49,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/banner_49
50,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Android-ObservableScrollView_50
51,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Fragmentation_51
52,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AVLoadingIndicatorView_52
53,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/MaterialDesignLibrary_53
54,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/spring-boot-admin_54
55,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/glide-transformations_55
56,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/react-native-camera_56
57,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/StatusBarUtil_57
58,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Mycat-Server_58
59,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/MaterialViewPager_59
60,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/dex2jar_60
61,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/testing-samples_61
62,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Android-SpinKit_62
63,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/TakePhoto_63
64,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AndResGuard_64
65,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Java_65
66,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/okhttputils_66
67,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/CtCI-6th-Edition_67
68,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SmartTabLayout_68
69,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-classyshark_69
70,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Timber_70
71,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SmoothProgressBar_71
72,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/coursera-android_72
73,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/mapdb_73
74,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/vavr_74
75,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Android-IMSI-Catcher-Detector_75
76,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/bitcoinj_76
77,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/spring-data-examples_77
78,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/emojicon_78
79,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-maps-utils_79
80,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/XposedInstaller_80
81,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/cobar_81
82,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/FadingActionBar_82
83,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/cropper_83
84,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/javassist_84
85,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/mapstruct_85
86,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/undertow_86
87,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-betterpickers_87
88,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/immutables_88
89,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-pdfview_89
90,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/lombok-intellij-plugin_90
91,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/NiceVieoPlayer_91
92,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/expanding-collection-android_92
93,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/StyleableToast_93
94,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/TubeMQ_94
95,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/baritone_95
96,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Space-Navigation-View_96
97,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/EasyML_97
98,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ExpandingPager_98
99,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/allure2_99
100,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/garland-view-android_100
101,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AndroidOpenGLDemo_101
102,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SuspensionIndexBar_102
103,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-interview-guide_103
104,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AdaptiveTableLayout_104
105,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/servicecomb-pack_105
106,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/PaletteImageView_106
107,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Android-BLE_107
108,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/GlideImageView_108
109,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SpringMVC-Mybatis-Shiro-redis-0.2_109
110,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/permissions4m_110
111,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/poli_111
112,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/zfile_112
113,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/user-interface-samples_113
114,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/XSnow_114
115,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/superCleanMaster_115
116,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/TinyDancer_116
117,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/LollipopShowcase_117
118,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AirMapView_118
119,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/wechat-api_119
120,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/VideoRecorder_120
121,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/classgraph_121
122,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/stampede_122
123,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ImageEditor-Android_123
124,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Taurus_124
125,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/QuestionAnsweringSystem_125
126,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/GifView_126
127,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/mybatis-generator-gui_127
128,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/aurora-imui_128
129,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/server_129
130,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/FastHub_130
131,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ssm_131
132,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/UltraViewPager_132
133,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/FEBS-Shiro_133
134,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/camerakit-android_134
135,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SwipeRecyclerView_135
136,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-zxingLibrary_136
137,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Jetpack-MVVM-Best-Practice_137
138,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SpringCloud_138
139,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-tips-tricks_139
140,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/lanproxy_140
141,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/StepView_141
142,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/CoordinatorTabLayout_142
143,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/BadgeView_143
144,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/okdownload_144
145,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Robust_145
146,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/OpenHub_146
147,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/tx-lcn_147
148,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/gpmall_148
149,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/malmo_149
150,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/roncoo-pay_150
151,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/xpay_151
152,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/karate_152
153,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/spruce-android_153
154,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/MarqueeView_154
155,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Music-Player_155
156,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/tech-weekly_156
157,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/spring-boot-projects_157
158,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Spring-Boot-In-Action_158
159,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SuperTextView_159
160,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/CameraView_160
161,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/hope-boot_161
162,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ScalingLayout_162
163,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Discovery_163
164,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/android-adDialog_164
165,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Guns_165
166,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/EdXposed_166
167,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/onemall_167
168,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AutoDispose_168
169,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ChipsLayoutManager_169
170,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/UETool_170
171,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/RxJava2Examples_171
172,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/Skeleton_172
173,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/web3j_173
174,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/T-MVP_174
175,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/SlidingRootNav_175
176,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/dubbo-admin_176
177,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/conductor_177
178,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/JavaEETest_178
179,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/material-intro-screen_179
180,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/booksource_180
181,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/ShapeOfView_181
182,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/RecyclerViewCardGallery_182
183,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/DiagonalLayout_183
184,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/spring-cloud-gateway_184
185,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/AndroidFire_185
186,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/micrometer_186
187,/Users/anasmounsifmaster/Documents/G-Repo/risorse/cacheCloneRepositories/BackgroundLibrary_187
